file,noise,fitness,precision,End-to-End,Total Forced Volume,AS-Resolved Volume,AS-Opaque Volume,Data Exposure,Data Exposure ST-only,Data Exposure ST+ST-in-PAR,Data Coverage ST-only,Data Coverage ST+ST-in-PAR,Data Coverage Total,SEQ share,XOR share,PAR share,LOOP share,AS-Resolved PAR-only
pdc2021_0100001.xes,0.0,0.9991434510541539,0.05463166154162613,0.00,75.80,0.00,75.80,72.98,0.00,99.38,0.00,64.50,100.00,0.18620689655172415,0.593103448275862,0.10344827586206896,0.11724137931034483,0.00
pdc2021_0100001.xes,0.2,0.9782592385476249,0.42253721978210024,0.00,29.10,0.00,29.10,94.71,99.32,96.87,18.74,49.99,99.61,0.32231404958677684,0.4214876033057851,0.08264462809917356,0.17355371900826447,0.00
pdc2021_0100001.xes,0.4,0.9647126924177223,0.5522166156064156,0.00,49.10,0.00,49.10,96.15,99.38,97.23,16.71,44.55,99.62,0.3305084745762712,0.4067796610169492,0.0847457627118644,0.17796610169491525,0.00
pdc2021_0100001.xes,0.6,0.9120950379402549,0.7954060967810701,0.00,49.10,0.00,49.10,96.66,99.43,99.64,16.71,44.55,99.62,0.3333333333333333,0.4017094017094017,0.08547008547008547,0.1794871794871795,0.00
pdc2021_0100001.xes,0.8,0.8455558168181173,0.6471689549529105,0.00,0.10,0.00,0.10,98.39,0.00,99.94,0.00,12.69,100.00,0.336283185840708,0.4424778761061947,0.061946902654867256,0.1592920353982301,0.00
pdc2021_0100001.xes,1.0,0.6831886300407838,0.6307789740341989,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.47368421052631576,0.0,0.5263157894736842,0.00
pdc2021_0100104.xes,0.0,0.995029663369969,0.11118364245501333,0.00,0.10,0.00,0.10,57.19,0.00,100.00,0.00,36.65,100.00,0.10909090909090909,0.6272727272727273,0.09090909090909091,0.17272727272727273,0.00
pdc2021_0100104.xes,0.2,0.9897278278355469,0.5277718745773845,13.90,33.90,0.00,20.00,99.79,99.56,99.64,23.74,33.77,64.57,0.2966101694915254,0.3559322033898305,0.07627118644067797,0.2711864406779661,0.00
pdc2021_0100104.xes,0.4,0.9516405396761545,0.6761869807480565,13.90,33.90,0.00,20.00,99.78,99.56,99.64,23.74,33.77,64.57,0.3050847457627119,0.3559322033898305,0.07627118644067797,0.2627118644067797,0.00
pdc2021_0100104.xes,0.6,0.9578135448323037,0.632217340181942,0.00,0.10,0.00,0.10,98.60,0.00,100.00,0.00,9.00,100.00,0.3269230769230769,0.4230769230769231,0.028846153846153848,0.22115384615384615,0.00
pdc2021_0100104.xes,0.8,0.878580390745905,0.6313555651797315,0.00,0.10,0.00,0.10,94.02,0.00,100.00,0.00,34.99,100.00,0.32075471698113206,0.42452830188679247,0.02830188679245283,0.22641509433962265,0.00
pdc2021_0100104.xes,1.0,0.712783697669047,0.6190298970351074,0.00,0.70,0.70,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.5,0.0,0.5,0.00
pdc2021_0100110.xes,0.0,0.9986027678017061,0.14816673481778864,18.10,100.00,0.00,81.90,64.71,100.00,100.00,10.08,84.03,100.00,0.2872340425531915,0.4574468085106383,0.1276595744680851,0.1276595744680851,0.00
pdc2021_0100110.xes,0.2,0.9891128536178359,0.2395419867870454,18.10,100.00,0.00,81.90,85.16,100.00,97.58,10.12,69.75,100.00,0.32558139534883723,0.4069767441860465,0.10465116279069768,0.16279069767441862,0.00
pdc2021_0100110.xes,0.4,0.9542656662270291,0.31510733090319965,18.10,100.00,0.00,81.90,83.59,100.00,100.00,10.34,62.93,100.00,0.32926829268292684,0.4024390243902439,0.0975609756097561,0.17073170731707318,0.00
pdc2021_0100110.xes,0.6,0.9271165249684238,0.3863594940400248,0.00,100.00,0.00,100.00,84.52,100.00,100.00,10.53,55.68,100.00,0.34146341463414637,0.3780487804878049,0.08536585365853659,0.1951219512195122,0.00
pdc2021_0100110.xes,0.8,0.7969576472076352,0.6176667223800769,0.00,0.00,0.00,0.00,94.20,94.81,96.74,25.70,51.59,98.62,0.358974358974359,0.3974358974358974,0.05128205128205128,0.19230769230769232,0.00
pdc2021_0100110.xes,1.0,0.9335076263360822,0.14772819747728194,16.90,17.10,0.20,0.00,100.00,100.00,100.00,53.94,53.94,100.00,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.00
pdc2021_0101000.xes,0.0,1.0,0.5610527647728711,20.40,35.40,0.00,15.00,98.16,100.00,100.00,21.85,44.09,100.00,0.45454545454545453,0.3484848484848485,0.07575757575757576,0.12121212121212122,0.00
pdc2021_0101000.xes,0.2,0.9768516111123245,0.6302373032954133,21.40,29.30,0.00,7.90,99.86,100.00,100.00,21.85,44.09,100.00,0.46774193548387094,0.3225806451612903,0.08064516129032258,0.12903225806451613,0.00
pdc2021_0101000.xes,0.4,0.9767761581587361,0.6387897331293557,21.40,29.30,0.00,7.90,99.86,100.00,100.00,21.85,44.09,100.00,0.47540983606557374,0.3114754098360656,0.08196721311475409,0.13114754098360656,0.00
pdc2021_0101000.xes,0.6,0.9179520378429609,0.8582455098708623,19.50,36.40,0.00,16.90,100.00,100.00,100.00,21.85,44.09,100.00,0.4461538461538462,0.35384615384615387,0.07692307692307693,0.12307692307692308,0.00
pdc2021_0101000.xes,0.8,0.9178077835998302,0.8582455098708623,19.50,36.40,0.00,16.90,100.00,100.00,100.00,21.85,44.09,100.00,0.4461538461538462,0.35384615384615387,0.07692307692307693,0.12307692307692308,0.00
pdc2021_0101000.xes,1.0,0.9527753336285781,0.3319886864190662,13.00,13.20,0.20,0.00,97.18,96.07,96.07,62.25,62.25,100.00,0.3793103448275862,0.4482758620689655,0.0,0.1724137931034483,0.00
pdc2021_0101010.xes,0.0,1.0,0.23909282930915188,25.50,25.50,0.00,0.00,92.92,100.00,99.73,13.27,63.13,100.00,0.2857142857142857,0.42857142857142855,0.11688311688311688,0.16883116883116883,0.00
pdc2021_0101010.xes,0.2,0.9845724728472475,0.3700390299521993,25.50,25.50,0.00,0.00,92.59,95.68,98.21,15.74,60.88,100.00,0.3055555555555556,0.4027777777777778,0.1111111111111111,0.18055555555555555,0.00
pdc2021_0101010.xes,0.4,0.9505622289003718,0.7489872468117029,3.70,3.70,0.00,0.00,90.19,95.25,97.56,18.16,59.09,98.88,0.3382352941176471,0.38235294117647056,0.10294117647058823,0.17647058823529413,0.00
pdc2021_0101010.xes,0.6,0.8229238093856741,0.6859616573902287,0.00,0.00,0.00,0.00,88.82,100.00,100.00,14.66,45.84,100.00,0.34328358208955223,0.3880597014925373,0.1044776119402985,0.16417910447761194,0.00
pdc2021_0101010.xes,0.8,0.7171020709102639,0.8661178509532063,0.00,0.00,0.00,0.00,89.24,100.00,100.00,14.94,44.82,100.00,0.3484848484848485,0.3787878787878788,0.09090909090909091,0.18181818181818182,0.00
pdc2021_0101010.xes,1.0,0.7717413018336531,0.6783006722929481,0.00,0.00,0.00,0.00,97.86,96.51,96.51,57.01,57.01,99.09,0.3181818181818182,0.45454545454545453,0.0,0.22727272727272727,0.00
pdc2021_0101101.xes,0.0,1.0,0.10730883605552977,0.00,100.00,0.00,100.00,69.96,0.00,98.83,0.00,71.74,100.00,0.14782608695652175,0.5478260869565217,0.13043478260869565,0.17391304347826086,0.00
pdc2021_0101101.xes,0.2,0.9725120534586545,0.33284324965941436,33.80,33.80,0.00,0.00,96.28,98.94,99.40,17.79,57.94,99.73,0.2641509433962264,0.37735849056603776,0.11320754716981132,0.24528301886792453,0.00
pdc2021_0101101.xes,0.4,0.9274925484165008,0.6398377455166524,33.80,33.80,0.00,0.00,98.46,98.94,99.41,17.79,53.44,99.73,0.28846153846153844,0.36538461538461536,0.10576923076923077,0.2403846153846154,0.00
pdc2021_0101101.xes,0.6,0.8955706805014783,0.7322325421396629,1.70,1.70,0.00,0.00,94.47,98.76,99.35,22.08,58.71,99.73,0.3125,0.34375,0.09375,0.25,0.00
pdc2021_0101101.xes,0.8,0.8698709694839167,0.8549326773692387,0.00,100.00,0.00,100.00,85.99,0.00,99.98,0.00,65.38,100.00,0.28888888888888886,0.3111111111111111,0.12222222222222222,0.2777777777777778,0.00
pdc2021_0101101.xes,1.0,0.7815088997431877,0.33878767431399015,2.00,2.70,0.70,0.00,100.00,100.00,100.00,1.95,1.95,100.00,0.0,0.5333333333333333,0.0,0.4666666666666667,0.00
pdc2021_0101103.xes,0.0,1.0,0.09975606306129692,0.00,100.00,0.00,100.00,54.54,0.00,99.92,0.00,73.06,100.00,0.16101694915254236,0.5677966101694916,0.16101694915254236,0.11016949152542373,0.00
pdc2021_0101103.xes,0.2,0.9711972207733787,0.3711897205666074,39.00,58.50,0.00,19.50,92.07,99.17,99.49,20.79,64.00,100.00,0.24742268041237114,0.4020618556701031,0.15463917525773196,0.1958762886597938,0.00
pdc2021_0101103.xes,0.4,0.9065404919888872,0.3685323761757495,39.00,58.50,0.00,19.50,92.15,99.17,99.49,20.79,64.00,100.00,0.2608695652173913,0.3695652173913043,0.16304347826086957,0.20652173913043478,0.00
pdc2021_0101103.xes,0.6,0.9075480111672315,0.34399764107478525,0.00,100.00,0.00,100.00,89.48,0.00,99.91,0.00,56.76,100.00,0.2619047619047619,0.38095238095238093,0.16666666666666666,0.19047619047619047,0.00
pdc2021_0101103.xes,0.8,0.8612757218802174,0.38352569610552467,0.00,100.00,0.00,100.00,88.63,0.00,99.91,0.00,58.12,100.00,0.2682926829268293,0.36585365853658536,0.17073170731707318,0.1951219512195122,0.00
pdc2021_0101103.xes,1.0,0.876862534515708,0.11593239034518554,42.10,42.50,0.40,0.00,100.00,100.00,100.00,42.08,42.08,100.00,0.0,0.6363636363636364,0.0,0.36363636363636365,0.00
pdc2021_0101104.xes,0.0,1.0,0.0745408186917621,0.00,100.00,0.00,100.00,75.46,0.00,100.00,0.00,65.18,100.00,0.1276595744680851,0.5851063829787234,0.11702127659574468,0.1702127659574468,0.00
pdc2021_0101104.xes,0.2,0.9802870962926257,0.3891077962285393,0.00,0.00,0.00,0.00,97.26,99.31,99.54,18.68,42.18,98.44,0.24770642201834864,0.3853211009174312,0.11926605504587157,0.24770642201834864,0.00
pdc2021_0101104.xes,0.4,0.9368440477899186,0.3890451438336656,0.00,0.00,0.00,0.00,97.18,99.30,99.53,18.68,43.43,98.44,0.25,0.36538461538461536,0.125,0.25961538461538464,0.00
pdc2021_0101104.xes,0.6,0.9328783045415416,0.23050478544330189,0.00,100.00,0.00,100.00,91.24,0.00,100.00,0.00,15.81,100.00,0.15789473684210525,0.5789473684210527,0.07894736842105263,0.18421052631578946,0.00
pdc2021_0101104.xes,0.8,0.9024910358786619,0.30954201841338946,0.00,100.00,0.00,100.00,95.82,0.00,100.00,0.00,11.65,100.00,0.16216216216216217,0.5675675675675675,0.08108108108108109,0.1891891891891892,0.00
pdc2021_0101104.xes,1.0,0.7779824114324132,0.4720289079229122,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.47368421052631576,0.0,0.5263157894736842,0.00
pdc2021_0101113.xes,0.0,0.994959131665603,0.13216258263308145,0.00,100.00,0.00,100.00,64.99,0.00,99.76,0.00,79.51,100.00,0.1875,0.5625,0.11607142857142858,0.13392857142857142,0.00
pdc2021_0101113.xes,0.2,0.9763135546712184,0.11987270344716927,21.30,21.30,0.00,0.00,75.40,99.61,99.88,13.44,58.21,99.86,0.22535211267605634,0.5633802816901409,0.07042253521126761,0.14084507042253522,0.00
pdc2021_0101113.xes,0.4,0.9524982123847463,0.40680520026632094,21.30,21.30,0.00,0.00,77.78,99.64,99.88,15.90,55.98,99.86,0.25,0.4166666666666667,0.13095238095238096,0.20238095238095238,0.00
pdc2021_0101113.xes,0.6,0.8800165379571704,0.5012129847125419,0.00,100.00,0.00,100.00,93.83,0.00,100.00,0.00,40.17,100.00,0.3088235294117647,0.38235294117647056,0.08823529411764706,0.22058823529411764,0.00
pdc2021_0101113.xes,0.8,0.80763584725326,0.6591472633807076,0.00,100.00,0.00,100.00,96.70,0.00,100.00,0.00,50.93,100.00,0.30303030303030304,0.42424242424242425,0.09090909090909091,0.18181818181818182,0.00
pdc2021_0101113.xes,1.0,0.8114450110204356,0.2737105225207903,16.40,16.90,0.50,0.00,100.00,100.00,100.00,16.50,16.50,100.00,0.0,0.6153846153846154,0.0,0.38461538461538464,0.00
pdc2021_0110001.xes,0.0,0.9999934520597229,0.06876967090812824,0.00,0.00,0.00,0.00,70.31,100.00,99.99,0.34,56.52,100.00,0.20588235294117646,0.5808823529411765,0.10294117647058823,0.11029411764705882,0.00
pdc2021_0110001.xes,0.2,0.9776193736836973,0.47031342903253204,16.60,16.60,0.00,0.00,99.05,99.32,99.51,27.40,51.88,99.97,0.30597014925373134,0.417910447761194,0.08208955223880597,0.19402985074626866,0.00
pdc2021_0110001.xes,0.4,0.9649504280478388,0.5706308752337286,15.00,15.00,0.00,0.00,98.16,99.70,99.79,26.32,46.44,99.97,0.34959349593495936,0.36585365853658536,0.07317073170731707,0.21138211382113822,0.00
pdc2021_0110001.xes,0.6,0.9347062935771352,0.42100030985333614,0.00,0.00,0.00,0.00,96.45,100.00,100.00,0.34,6.01,100.00,0.29292929292929293,0.5353535353535354,0.04040404040404041,0.13131313131313133,0.00
pdc2021_0110001.xes,0.8,0.9278298699147598,0.4228180957690961,0.00,0.00,0.00,0.00,96.33,100.00,100.00,0.34,6.01,100.00,0.29896907216494845,0.5257731958762887,0.041237113402061855,0.13402061855670103,0.00
pdc2021_0110001.xes,1.0,0.48297451657819307,0.3539301929625426,0.00,0.00,0.00,0.00,100.00,100.00,100.00,1.45,1.45,100.00,0.041666666666666664,0.5,0.0,0.4583333333333333,0.00
pdc2021_0110014.xes,0.0,0.9725691731716855,0.1550827259852855,0.00,0.10,0.00,0.10,47.87,0.00,99.99,0.00,81.50,100.00,0.18018018018018017,0.5765765765765766,0.0990990990990991,0.14414414414414414,0.00
pdc2021_0110014.xes,0.2,0.9926184965416042,0.17506065263505532,0.00,0.10,0.00,0.10,75.52,0.00,98.62,0.00,52.43,100.00,0.25,0.46774193548387094,0.08870967741935484,0.1935483870967742,0.00
pdc2021_0110014.xes,0.4,0.926726802872352,0.22481606539896926,0.00,0.10,0.00,0.10,80.37,0.00,99.24,0.00,57.35,100.00,0.2727272727272727,0.42727272727272725,0.08181818181818182,0.21818181818181817,0.00
pdc2021_0110014.xes,0.6,0.9321593769868874,0.4317450495049505,0.00,0.10,0.00,0.10,92.82,0.00,99.97,0.00,33.04,100.00,0.31868131868131866,0.4725274725274725,0.04395604395604396,0.16483516483516483,0.00
pdc2021_0110014.xes,0.8,0.7587453594567385,0.9747081712062257,0.00,0.10,0.00,0.10,92.71,0.00,100.00,0.00,33.04,100.00,0.3076923076923077,0.4725274725274725,0.04395604395604396,0.17582417582417584,0.00
pdc2021_0110014.xes,1.0,0.6808208289946696,0.5410457870495801,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.47368421052631576,0.0,0.5263157894736842,0.00
pdc2021_0110110.xes,0.0,0.9934189815730075,0.159085485179705,17.10,100.00,0.00,82.90,60.51,100.00,100.00,9.70,82.53,100.00,0.2872340425531915,0.4574468085106383,0.1276595744680851,0.1276595744680851,0.00
pdc2021_0110110.xes,0.2,0.9919324214320491,0.23054216934825633,0.00,100.00,0.00,100.00,76.96,100.00,99.36,9.81,68.03,100.00,0.3146067415730337,0.43820224719101125,0.10112359550561797,0.14606741573033707,0.00
pdc2021_0110110.xes,0.4,0.9403956109025049,0.33775795062674474,15.70,100.00,0.00,84.30,87.14,100.00,99.22,9.78,60.31,100.00,0.32558139534883723,0.43023255813953487,0.09302325581395349,0.1511627906976744,0.00
pdc2021_0110110.xes,0.6,0.809325718055137,0.42037750385208017,18.10,100.00,0.00,81.90,95.47,100.00,100.00,10.06,39.23,100.00,0.38271604938271603,0.37037037037037035,0.04938271604938271,0.19753086419753085,0.00
pdc2021_0110110.xes,0.8,0.8391223297469698,0.586333129957291,0.00,0.00,0.00,0.00,88.04,82.91,84.39,31.70,40.49,91.02,0.38571428571428573,0.37142857142857144,0.02857142857142857,0.21428571428571427,0.00
pdc2021_0110110.xes,1.0,0.9347141599821747,0.15076392444288755,15.10,15.30,0.20,0.00,100.00,100.00,100.00,50.86,50.86,100.00,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.00
pdc2021_0110111.xes,0.0,0.9980563455091362,0.08058615232055721,0.00,62.30,0.00,62.30,34.79,0.00,100.00,0.00,66.72,100.00,0.1774193548387097,0.5806451612903226,0.12096774193548387,0.12096774193548387,0.00
pdc2021_0110111.xes,0.2,0.989258904672729,0.14453896649289832,0.00,0.10,0.00,0.10,78.58,0.00,98.51,0.00,50.79,100.00,0.26666666666666666,0.4666666666666667,0.09166666666666666,0.175,0.00
pdc2021_0110111.xes,0.4,0.9725245499522536,0.25374729096315707,0.00,0.10,0.00,0.10,97.85,0.00,97.67,0.00,24.17,100.00,0.32608695652173914,0.4673913043478261,0.03260869565217391,0.17391304347826086,0.00
pdc2021_0110111.xes,0.6,0.9052603436772717,0.44962776498312895,0.00,0.10,0.00,0.10,98.15,0.00,100.00,0.00,9.28,100.00,0.36666666666666664,0.43333333333333335,0.03333333333333333,0.16666666666666666,0.00
pdc2021_0110111.xes,0.8,0.8828973698226652,0.3154612212051101,0.00,0.10,0.00,0.10,86.83,0.00,100.00,0.00,32.12,100.00,0.2682926829268293,0.4634146341463415,0.07317073170731707,0.1951219512195122,0.00
pdc2021_0110111.xes,1.0,0.699796519949789,0.5809809309684404,2.70,3.70,1.00,0.00,100.00,100.00,100.00,2.68,2.68,100.00,0.0,0.5,0.0,0.5,0.00
pdc2021_0111002.xes,0.0,1.0,0.11574672082029425,6.70,16.00,0.00,9.30,95.69,100.00,99.93,24.17,76.80,100.00,0.25,0.5277777777777778,0.10185185185185185,0.12037037037037036,0.00
pdc2021_0111002.xes,0.2,0.9671559710990567,0.47553175007193293,15.50,20.90,0.00,5.40,93.63,100.00,99.92,24.17,48.58,100.00,0.32653061224489793,0.41836734693877553,0.08163265306122448,0.17346938775510204,0.00
pdc2021_0111002.xes,0.4,0.9277197169207516,0.6073444283646889,15.50,20.90,0.00,5.40,91.94,100.00,99.92,24.17,45.40,100.00,0.3617021276595745,0.40425531914893614,0.06382978723404255,0.1702127659574468,0.00
pdc2021_0111002.xes,0.6,0.8415059954892368,0.8094016097048875,9.80,23.20,0.00,13.40,93.35,100.00,100.00,24.17,49.22,100.00,0.3707865168539326,0.38202247191011235,0.06741573033707865,0.1797752808988764,0.00
pdc2021_0111002.xes,0.8,0.8275088051616624,0.8118638118638118,9.80,23.20,0.00,13.40,93.35,100.00,100.00,24.17,49.22,100.00,0.3707865168539326,0.38202247191011235,0.06741573033707865,0.1797752808988764,0.00
pdc2021_0111002.xes,1.0,0.8824589881152101,0.6917268903030958,6.00,6.00,0.00,0.00,99.18,100.00,100.00,53.42,59.06,98.95,0.275,0.5,0.025,0.2,0.00
pdc2021_0111010.xes,0.0,0.999240092286787,0.25008191442484773,23.10,23.10,0.00,0.00,93.57,100.00,99.73,14.81,62.72,100.00,0.2716049382716049,0.4567901234567901,0.1111111111111111,0.16049382716049382,0.00
pdc2021_0111010.xes,0.2,0.9821419084927954,0.3729588193287312,23.10,23.10,0.00,0.00,94.70,95.57,97.84,17.85,60.74,100.00,0.28205128205128205,0.44871794871794873,0.10256410256410256,0.16666666666666666,0.00
pdc2021_0111010.xes,0.4,0.9554284857982008,0.7482548641021833,16.60,16.60,0.00,0.00,90.26,93.79,96.25,20.68,58.90,98.89,0.32857142857142857,0.4142857142857143,0.1,0.15714285714285714,0.00
pdc2021_0111010.xes,0.6,0.7127037592373661,0.7471123556177809,26.90,26.90,0.00,0.00,92.07,84.80,90.32,22.07,44.51,98.85,0.3787878787878788,0.36363636363636365,0.09090909090909091,0.16666666666666666,0.00
pdc2021_0111010.xes,0.8,0.6969158028585943,0.8685973633023557,23.10,23.10,0.00,0.00,95.52,100.00,100.00,17.47,46.83,100.00,0.36363636363636365,0.3484848484848485,0.10606060606060606,0.18181818181818182,0.00
pdc2021_0111010.xes,1.0,0.7798380705270758,0.7208817396484957,0.00,0.00,0.00,0.00,95.57,93.67,93.67,68.44,68.44,98.84,0.35,0.45,0.0,0.2,0.00
pdc2021_0111013.xes,0.0,1.0,0.09961658289545439,0.00,100.00,0.00,100.00,66.20,0.00,100.00,0.00,48.88,100.00,0.1375,0.6375,0.125,0.1,0.00
pdc2021_0111013.xes,0.2,0.9627515743302902,0.2364640883977901,24.70,24.70,0.00,0.00,84.31,98.98,99.69,14.40,64.01,100.00,0.23529411764705882,0.5058823529411764,0.11764705882352941,0.1411764705882353,0.00
pdc2021_0111013.xes,0.4,0.959914793455012,0.5706160378114236,42.20,42.20,0.00,0.00,85.69,90.47,95.73,14.48,55.60,100.00,0.24691358024691357,0.49382716049382713,0.12345679012345678,0.13580246913580246,0.00
pdc2021_0111013.xes,0.6,0.804435504257927,0.3523179340182434,0.00,100.00,0.00,100.00,95.97,0.00,100.00,0.00,12.32,100.00,0.23728813559322035,0.6101694915254238,0.05084745762711865,0.1016949152542373,0.00
pdc2021_0111013.xes,0.8,0.7668463256920915,0.3586446686664848,0.00,100.00,0.00,100.00,95.97,0.00,100.00,0.00,12.32,100.00,0.2413793103448276,0.603448275862069,0.05172413793103448,0.10344827586206896,0.00
pdc2021_0111013.xes,1.0,0.7481396580047532,0.6806884553249658,19.30,19.80,0.50,0.00,100.00,100.00,100.00,19.36,19.36,100.00,0.0,0.5833333333333334,0.0,0.4166666666666667,0.00
pdc2021_0111014.xes,0.0,0.9974945898481646,0.07536770614516897,0.00,42.90,0.00,42.90,63.01,0.00,100.00,0.00,21.91,100.00,0.05263157894736842,0.7543859649122807,0.05263157894736842,0.14035087719298245,0.00
pdc2021_0111014.xes,0.2,0.9816393787043202,0.15901255653604074,14.00,14.00,0.00,0.00,86.35,85.63,95.73,13.39,72.72,99.98,0.20689655172413793,0.4827586206896552,0.12643678160919541,0.1839080459770115,0.00
pdc2021_0111014.xes,0.4,0.9424467414429604,0.6043358092934876,8.50,8.50,0.00,0.00,94.57,87.86,95.42,15.58,50.97,99.96,0.24358974358974358,0.44871794871794873,0.10256410256410256,0.20512820512820512,0.00
pdc2021_0111014.xes,0.6,0.9068234385270479,0.5618205349439171,0.00,0.10,0.00,0.10,96.34,0.00,100.00,0.00,28.78,100.00,0.3157894736842105,0.40789473684210525,0.06578947368421052,0.21052631578947367,0.00
pdc2021_0111014.xes,0.8,0.8016328521113619,0.6284539126766505,0.00,0.10,0.00,0.10,94.76,0.00,100.00,0.00,16.32,100.00,0.3116883116883117,0.4025974025974026,0.05194805194805195,0.23376623376623376,0.00
pdc2021_0111014.xes,1.0,0.7787261507162021,0.43781898604967673,0.00,0.60,0.60,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.45454545454545453,0.0,0.5454545454545454,0.00
pdc2021_0200010.xes,0.0,1.0,0.16518950892639261,0.00,100.00,0.00,100.00,83.68,100.00,99.74,7.36,80.12,100.00,0.2903225806451613,0.45161290322580644,0.11827956989247312,0.13978494623655913,0.00
pdc2021_0200010.xes,0.2,0.9890634560205743,0.19632802307216923,0.00,100.00,0.00,100.00,84.39,100.00,99.41,7.38,70.20,100.00,0.3023255813953488,0.43023255813953487,0.12790697674418605,0.13953488372093023,0.00
pdc2021_0200010.xes,0.4,0.906559723261701,0.29687583730775413,0.00,0.00,0.00,0.00,87.56,93.71,96.91,17.43,50.78,99.80,0.34177215189873417,0.4050632911392405,0.10126582278481013,0.1518987341772152,0.00
pdc2021_0200010.xes,0.6,0.7719047845765148,0.4316403253030535,0.00,0.00,0.00,0.00,85.74,93.71,96.76,17.79,52.68,99.79,0.3333333333333333,0.4074074074074074,0.09876543209876543,0.16049382716049382,0.00
pdc2021_0200010.xes,0.8,0.7624913896914521,0.43507712023433565,0.00,0.00,0.00,0.00,91.67,100.00,99.74,15.41,41.63,100.00,0.3698630136986301,0.3013698630136986,0.1095890410958904,0.2191780821917808,0.00
pdc2021_0200010.xes,1.0,0.8683955013756366,0.1690105890138981,0.00,0.00,0.00,0.00,100.00,100.00,100.00,52.86,52.86,100.00,0.23076923076923078,0.38461538461538464,0.0,0.38461538461538464,0.00
pdc2021_0200011.xes,0.0,0.9860245749297288,0.14728495808457875,0.00,0.10,0.00,0.10,58.20,0.00,99.52,0.00,69.14,100.00,0.15517241379310345,0.5689655172413793,0.11206896551724138,0.16379310344827586,0.00
