file,noise,fitness,precision,End-to-End,Total Forced Volume,AS-Resolved Volume,AS-Opaque Volume,Data Exposure,Data Exposure ST-only,Data Exposure ST+ST-in-PAR,Data Coverage ST-only,Data Coverage ST+ST-in-PAR,Data Coverage Total
pdc2021_120100.xes,1.0,0.7760015955645971,0.1798426876416478,0.00,0.00,0.00,0.00,98.04,96.06,96.06,40.38,40.38,99.96
pdc2021_120101.xes,0.0,1.0,0.12338362644285694,3.60,54.40,0.00,50.80,94.85,100.00,100.00,7.75,26.41,100.00
pdc2021_120101.xes,0.2,0.9675559009211168,0.21762898269448483,0.00,44.40,0.00,44.40,84.68,100.00,100.00,7.75,54.14,100.00
pdc2021_120101.xes,0.4,0.9345166316549227,0.31283575265744656,0.00,0.00,0.00,0.00,95.64,96.70,99.11,9.04,59.16,99.39
pdc2021_120101.xes,0.6,0.8626390569708939,0.7133401221995926,0.00,0.00,0.00,0.00,89.83,88.40,94.22,12.90,50.61,97.67
pdc2021_120101.xes,0.8,0.8293057326408202,0.7388919363686232,0.00,0.00,0.00,0.00,91.42,86.19,90.73,21.14,44.61,94.73
pdc2021_120101.xes,1.0,0.8110834342250658,0.45457721872816215,0.00,0.00,0.00,0.00,96.60,92.88,92.88,34.85,34.85,100.00
pdc2021_120110.xes,0.0,1.0,0.10544756078040796,0.00,0.00,0.00,0.00,77.28,100.00,100.00,8.93,60.16,100.00
pdc2021_120110.xes,0.2,0.9604716400944289,0.2067353323724822,0.00,0.00,0.00,0.00,94.44,100.00,100.00,8.93,52.74,100.00
pdc2021_120110.xes,0.4,0.9363467899607967,0.31870976770221104,0.00,0.00,0.00,0.00,97.33,100.00,100.00,11.00,47.68,100.00
pdc2021_120110.xes,0.6,0.8562346171015934,0.6722068328716528,11.60,11.60,0.00,0.00,98.22,100.00,99.08,9.79,47.33,100.00
pdc2021_120110.xes,0.8,0.8401794356568332,0.6156655844155844,0.00,0.00,0.00,0.00,96.61,83.55,90.61,13.93,33.13,96.94
pdc2021_120110.xes,1.0,0.7855045336999625,0.22179379715004188,0.00,0.00,0.00,0.00,97.23,94.54,94.54,41.83,41.83,100.00
pdc2021_120111.xes,0.0,1.0,0.11983684277133655,0.00,54.00,0.00,54.00,95.42,100.00,100.00,6.95,22.32,100.00
pdc2021_120111.xes,0.2,0.9789199732651243,0.19990441920611712,0.00,45.60,0.00,45.60,83.54,100.00,98.99,6.95,50.68,100.00
pdc2021_120111.xes,0.4,0.9344084699293258,0.3683201533668823,0.00,0.00,0.00,0.00,96.38,83.90,92.24,12.54,49.96,98.32
pdc2021_120111.xes,0.6,0.8668138665805303,0.7319932998324958,0.00,0.00,0.00,0.00,81.59,91.96,96.06,12.03,52.47,97.80
pdc2021_120111.xes,0.8,0.8329971315608793,0.6485753052917231,0.00,0.00,0.00,0.00,81.44,97.59,97.94,12.80,50.74,99.15
pdc2021_120111.xes,1.0,0.8219692838669893,0.4657732705541471,0.00,0.00,0.00,0.00,96.81,92.83,92.83,31.86,31.86,100.00
pdc2021_121010.xes,0.0,1.0,0.056402806061026545,0.00,40.00,0.00,40.00,82.81,100.00,99.81,5.28,64.20,100.00
pdc2021_121010.xes,0.2,0.983579474465742,0.1283055525573219,0.00,40.00,0.00,40.00,95.12,100.00,99.91,5.28,44.61,100.00
pdc2021_121010.xes,0.4,0.9141331857906472,0.495850622406639,0.00,0.00,0.00,0.00,87.24,80.52,88.70,14.42,39.05,95.65
pdc2021_121010.xes,0.6,0.8360402396703045,0.5145847250055666,0.00,0.00,0.00,0.00,87.98,80.23,90.47,15.68,50.12,94.99
pdc2021_121010.xes,0.8,0.7586622382896292,0.4373359580052494,0.00,0.00,0.00,0.00,94.05,86.35,94.49,16.88,53.89,95.04
pdc2021_121010.xes,1.0,0.8140203391727214,0.10780141843971636,0.00,0.00,0.00,0.00,100.00,100.00,100.00,43.51,43.51,100.00
pdc2021_121011.xes,0.0,1.0,0.08802144930652622,0.00,72.00,0.00,72.00,88.93,100.00,98.26,4.18,57.79,100.00
pdc2021_121011.xes,0.2,0.9753519729581174,0.16468354768844085,0.00,72.00,0.00,72.00,87.81,100.00,98.21,4.18,59.46,100.00
pdc2021_121011.xes,0.4,0.9205389558235237,0.39684678614741953,0.00,0.00,0.00,0.00,92.47,94.36,99.19,5.49,53.64,99.28
pdc2021_121011.xes,0.6,0.8757583030902842,0.527826596367897,0.00,0.00,0.00,0.00,95.67,83.39,86.21,9.80,22.88,97.81
pdc2021_121011.xes,0.8,0.7542113698592252,0.5696594427244582,0.00,0.00,0.00,0.00,91.64,100.00,99.92,4.19,44.78,100.00
pdc2021_121011.xes,1.0,0.8521067199779411,0.16379481085363434,0.00,0.00,0.00,0.00,100.00,100.00,100.00,31.48,31.48,100.00
pdc2021_121100.xes,0.0,1.0,0.10057297096354478,6.00,23.60,0.00,17.60,76.83,100.00,100.00,8.33,60.53,100.00
pdc2021_121100.xes,0.2,0.9767111971413596,0.1308158584534731,0.00,11.60,0.00,11.60,92.84,100.00,100.00,8.33,49.64,100.00
pdc2021_121100.xes,0.4,0.9239881635630084,0.2981867677798843,0.00,0.00,0.00,0.00,95.87,93.81,97.47,11.04,48.83,98.88
pdc2021_121100.xes,0.6,0.8473982811837083,0.9112107623318386,12.40,12.40,0.00,0.00,97.09,98.48,99.53,9.57,43.98,100.00
pdc2021_121100.xes,0.8,0.8485181231383637,0.8822055137844611,0.00,0.00,0.00,0.00,92.05,85.99,91.71,18.72,56.64,96.05
pdc2021_121100.xes,1.0,0.7921441150525933,0.21805096284769498,0.00,0.00,0.00,0.00,97.82,95.54,95.54,38.93,38.93,100.00
pdc2021_121111.xes,0.0,1.0,0.12203252958411415,0.00,44.00,0.00,44.00,95.00,100.00,99.79,7.29,24.38,100.00
pdc2021_121111.xes,0.2,0.9729905364030177,0.2124026460716264,0.00,42.40,0.00,42.40,81.75,100.00,100.00,7.29,57.40,100.00
pdc2021_121111.xes,0.4,0.921182072147373,0.4072040835981894,0.00,0.00,0.00,0.00,96.08,84.53,92.50,11.64,50.93,98.35
pdc2021_121111.xes,0.6,0.8894706447245827,0.825491873396065,0.00,0.00,0.00,0.00,96.81,94.04,96.36,10.13,23.04,99.49
pdc2021_121111.xes,0.8,0.816879520148178,0.825491873396065,0.00,0.00,0.00,0.00,97.12,94.04,96.77,10.13,51.31,99.49
pdc2021_121111.xes,1.0,0.8120555057084776,0.4958579881656805,0.00,0.00,0.00,0.00,97.40,94.22,94.22,33.71,33.71,100.00
pdc2021_0000001.xes,0.0,0.9971364149821499,0.10807545585676182,24.60,63.20,0.00,38.60,71.46,94.31,99.82,0.00,62.53,100.00
pdc2021_0000001.xes,0.2,0.9882391389006288,0.5695698828579093,23.00,25.50,0.00,2.50,97.51,99.48,99.34,38.62,94.60,98.97
pdc2021_0000001.xes,0.4,0.9808003432326736,0.6112602067035916,23.00,25.50,0.00,2.50,97.49,99.48,99.32,38.62,94.60,98.97
pdc2021_0000001.xes,0.6,0.8802802969311663,0.7535547483134406,23.30,25.20,0.00,1.90,97.55,99.51,99.35,38.62,94.61,98.98
pdc2021_0000001.xes,0.8,0.824893879306969,0.5567558472152112,0.00,0.10,0.00,0.10,82.36,0.00,99.07,0.00,73.43,100.00
pdc2021_0000001.xes,1.0,0.6367536935286936,0.3299761463026769,11.30,12.50,1.20,0.00,100.00,100.00,100.00,11.30,11.30,100.00
pdc2021_0000011.xes,0.0,0.9935887776161539,0.1507440013396809,0.00,0.10,0.00,0.10,74.54,0.00,99.96,0.00,61.31,100.00
pdc2021_0000011.xes,0.2,0.9943888890844994,0.38633561259948435,0.00,52.40,0.00,52.40,96.08,98.49,99.41,0.00,46.57,100.00
pdc2021_0000011.xes,0.4,0.9305529967743777,0.38820100988397077,0.00,40.20,0.00,40.20,80.33,0.00,98.63,0.00,68.09,100.00
pdc2021_0000011.xes,0.6,0.8812178810211684,0.582684361093452,0.00,0.10,0.00,0.10,96.06,0.00,99.57,0.00,70.92,100.00
pdc2021_0000011.xes,0.8,0.7186919903831865,0.975669099756691,0.00,0.10,0.00,0.10,94.21,0.00,99.65,0.00,75.32,100.00
pdc2021_0000011.xes,1.0,0.6154918303918304,0.4133012687619205,2.40,3.40,1.00,0.00,100.00,100.00,100.00,2.40,2.40,100.00
pdc2021_0000012.xes,0.0,1.0,0.11218978852052419,0.00,95.40,0.00,95.40,81.47,100.00,98.77,15.70,100.00,100.00
pdc2021_0000012.xes,0.2,0.9897125121098117,0.33683724153863925,0.00,95.40,0.00,95.40,80.56,100.00,98.75,15.70,100.00,100.00
pdc2021_0000012.xes,0.4,0.9406280363194909,0.43080161375197334,0.00,95.40,0.00,95.40,80.18,100.00,98.77,15.85,100.00,100.00
pdc2021_0000012.xes,0.6,0.7880273165099001,0.47484062898427537,0.00,95.40,0.00,95.40,84.52,100.00,99.01,16.84,100.00,100.00
pdc2021_0000012.xes,0.8,0.7617139672281938,0.4948549179567998,0.00,95.40,0.00,95.40,87.94,100.00,99.17,16.01,100.00,100.00
pdc2021_0000012.xes,1.0,0.7349238095238096,0.15483906555975402,64.30,64.30,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00
pdc2021_0000111.xes,0.0,0.9999755187341395,0.11893356358625828,0.00,100.00,0.00,100.00,57.28,0.00,100.00,0.00,57.56,100.00
pdc2021_0000111.xes,0.2,0.9990748398020782,0.11464499704271347,0.00,100.00,0.00,100.00,98.66,0.00,100.00,0.00,7.90,100.00
pdc2021_0000111.xes,0.4,0.9761413149789384,0.2204941860465116,0.00,100.00,0.00,100.00,97.38,0.00,99.95,0.00,14.99,100.00
pdc2021_0000111.xes,0.6,0.9185091193712037,0.3303458696417113,0.00,100.00,0.00,100.00,97.78,0.00,100.00,0.00,10.95,100.00
pdc2021_0000111.xes,0.8,0.8213072406254651,0.5462516440157825,14.90,15.00,0.00,0.10,97.47,99.88,99.93,17.09,42.60,100.00
pdc2021_0000111.xes,1.0,0.6365328643578644,0.5380106411759401,10.90,11.70,0.80,0.00,100.00,100.00,100.00,10.85,10.85,100.00
pdc2021_0001104.xes,0.0,1.0,0.2094547209084432,0.00,100.00,0.00,100.00,74.35,0.00,100.00,0.00,67.76,100.00
pdc2021_0001104.xes,0.2,0.9929276953410762,0.7006039381052782,0.00,54.20,0.00,54.20,94.71,98.98,99.15,54.73,83.49,98.62
pdc2021_0001104.xes,0.4,0.986027497519695,0.7259265673709734,0.00,54.20,0.00,54.20,94.71,98.98,99.15,54.73,83.49,98.62
pdc2021_0001104.xes,0.6,0.9625782710544094,0.6852311737637864,0.00,100.00,0.00,100.00,94.19,0.00,99.92,0.00,91.20,100.00
pdc2021_0001104.xes,0.8,0.8239833398374988,0.3569851067444363,0.00,100.00,0.00,100.00,90.48,0.00,100.00,0.00,34.52,100.00
pdc2021_0001104.xes,1.0,0.7845914862914863,0.48576126274251896,0.00,0.90,0.90,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0001110.xes,0.0,1.0,0.4068539873314926,7.90,7.90,0.00,0.00,97.85,100.00,99.89,50.17,94.38,100.00
pdc2021_0001110.xes,0.2,0.9729121423869518,0.49406875976701237,7.90,7.90,0.00,0.00,96.61,100.00,99.89,50.17,100.00,100.00
pdc2021_0001110.xes,0.4,0.958536303253231,0.5231728288907996,7.90,7.90,0.00,0.00,96.15,97.83,98.34,63.79,99.67,99.67
pdc2021_0001110.xes,0.6,0.6354756610849503,0.7393869436962934,7.90,7.90,0.00,0.00,97.20,97.97,98.37,67.82,99.67,99.67
pdc2021_0001110.xes,0.8,0.6132881192378645,0.8565262430939227,7.90,7.90,0.00,0.00,98.99,99.81,99.82,86.97,98.44,99.64
pdc2021_0001110.xes,1.0,0.5656775238220672,0.8567644276253548,7.90,7.90,0.00,0.00,95.49,95.13,95.13,90.89,90.89,100.00
pdc2021_0001111.xes,0.0,1.0,0.18606038477164144,0.00,100.00,0.00,100.00,48.70,0.00,100.00,0.00,28.62,100.00
pdc2021_0001111.xes,0.2,0.9641471037417125,0.4607597722333783,20.50,20.50,0.00,0.00,96.35,98.59,99.14,37.49,87.50,97.10
pdc2021_0001111.xes,0.4,0.8987702074030112,0.7675110343504126,6.20,6.20,0.00,0.00,95.18,96.17,97.30,42.12,86.46,96.39
pdc2021_0001111.xes,0.6,0.9392577159818081,0.7139997388920318,0.00,0.00,0.00,0.00,96.97,96.53,97.58,45.31,83.51,95.90
pdc2021_0001111.xes,0.8,0.8411452347561144,0.630415524151023,0.00,100.00,0.00,100.00,96.79,0.00,100.00,0.00,24.01,100.00
pdc2021_0001111.xes,1.0,0.696031895881896,0.48588187150456963,1.50,2.60,1.10,0.00,100.00,100.00,100.00,1.53,1.53,100.00
pdc2021_0001112.xes,0.0,1.0,0.18660803826274786,12.30,12.30,0.00,0.00,99.07,99.66,99.71,49.96,100.00,100.00
pdc2021_0001112.xes,0.2,0.9359259666001536,0.6268478677629616,12.30,12.30,0.00,0.00,99.54,99.66,99.71,49.96,100.00,100.00
pdc2021_0001112.xes,0.4,0.9291047763238687,0.6789299363057325,12.30,12.30,0.00,0.00,98.61,97.90,98.50,62.04,98.44,98.44
pdc2021_0001112.xes,0.6,0.637100866385177,0.7552748672312329,12.30,12.30,0.00,0.00,96.40,98.26,98.45,73.43,98.44,98.44
pdc2021_0001112.xes,0.8,0.5961344214131582,0.8710546574287914,12.30,12.30,0.00,0.00,98.37,99.71,99.73,80.86,98.28,98.28
pdc2021_0001112.xes,1.0,0.5182814411977099,0.9035912783240702,0.00,0.00,0.00,0.00,97.65,97.48,97.48,92.28,92.28,100.00
pdc2021_0010000.xes,0.0,1.0,0.5426396668102829,0.00,100.00,0.00,100.00,96.40,100.00,100.00,23.86,100.00,100.00
pdc2021_0010000.xes,0.2,1.0,0.5426396668102829,0.00,100.00,0.00,100.00,96.40,100.00,100.00,23.86,100.00,100.00
pdc2021_0010000.xes,0.4,1.0,0.5426396668102829,0.00,100.00,0.00,100.00,96.40,100.00,100.00,23.86,100.00,100.00
pdc2021_0010000.xes,0.6,0.8796143165915976,0.7373034520151817,0.00,100.00,0.00,100.00,96.15,100.00,100.00,23.86,100.00,100.00
pdc2021_0010000.xes,0.8,0.8796143165915976,0.7726325757575758,0.00,100.00,0.00,100.00,96.15,100.00,100.00,23.86,100.00,100.00
pdc2021_0010000.xes,1.0,0.9563250000000001,0.21668219944082012,75.60,75.60,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00
pdc2021_0010004.xes,0.0,1.0,0.12498260732960798,0.00,0.10,0.00,0.10,53.83,0.00,99.96,0.00,66.11,100.00
pdc2021_0010004.xes,0.2,0.9959412829692932,0.459706437707079,0.00,68.10,0.00,68.10,98.07,100.00,98.85,25.96,66.96,99.95
pdc2021_0010004.xes,0.4,0.9590270074587753,0.5744394618834081,0.00,64.40,0.00,64.40,97.75,100.00,98.90,25.96,62.02,99.95
pdc2021_0010004.xes,0.6,0.860171003759481,0.4135913810754156,0.00,20.90,0.00,20.90,99.73,0.00,100.00,0.00,23.49,100.00
pdc2021_0010004.xes,0.8,0.6918457331513768,0.364974592697365,0.00,20.90,0.00,20.90,99.90,0.00,99.89,0.00,23.82,100.00
pdc2021_0010004.xes,1.0,0.7009951770451771,0.4273723062269318,0.00,1.20,1.20,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0010010.xes,0.0,1.0,0.25861582717581366,0.00,100.00,0.00,100.00,74.92,100.00,98.99,15.52,94.84,100.00
pdc2021_0010010.xes,0.2,0.9716454894774901,0.2771935589878409,0.00,100.00,0.00,100.00,75.67,100.00,99.03,15.52,100.00,100.00
pdc2021_0010010.xes,0.4,0.949230424548489,0.31694698886923023,0.00,100.00,0.00,100.00,75.88,100.00,99.01,15.68,100.00,100.00
pdc2021_0010010.xes,0.6,0.7827178684914198,0.3379539587679904,0.00,100.00,0.00,100.00,73.24,100.00,99.15,15.68,100.00,100.00
pdc2021_0010010.xes,0.8,0.7828508053588954,0.3588174928954847,0.00,100.00,0.00,100.00,85.40,100.00,99.38,15.75,100.00,100.00
pdc2021_0010010.xes,1.0,1.0,0.16171208367740164,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00
pdc2021_0010013.xes,0.0,1.0,0.12694086850503816,0.00,100.00,0.00,100.00,63.02,0.00,99.02,0.00,61.31,100.00
pdc2021_0010013.xes,0.2,0.9863574046361161,0.1345436584870474,0.00,26.30,0.00,26.30,91.47,99.07,99.69,15.99,52.68,100.00
pdc2021_0010013.xes,0.4,0.9402127762713328,0.2224874451536275,0.00,100.00,0.00,100.00,78.28,0.00,100.00,0.00,53.23,100.00
pdc2021_0010013.xes,0.6,0.9707128624296985,0.23783134045690568,0.00,100.00,0.00,100.00,93.47,0.00,100.00,0.00,20.20,100.00
pdc2021_0010013.xes,0.8,0.938503587729723,0.3560550593059013,0.00,100.00,0.00,100.00,93.25,0.00,100.00,0.00,20.20,100.00
pdc2021_0010013.xes,1.0,0.8983821428571429,0.3571785508360561,71.50,71.60,0.10,0.00,100.00,100.00,100.00,79.86,79.86,100.00
pdc2021_0010102.xes,0.0,1.0,0.11611287143938198,0.00,88.00,0.00,88.00,94.56,100.00,99.60,26.09,100.00,100.00
pdc2021_0010102.xes,0.2,0.9729655055175706,0.6135754595037675,0.00,88.00,0.00,88.00,94.57,100.00,99.60,26.09,100.00,100.00
pdc2021_0010102.xes,0.4,0.9701570311703935,0.6144284425435226,0.00,88.00,0.00,88.00,94.57,100.00,99.60,26.09,100.00,100.00
pdc2021_0010102.xes,0.6,0.9410575626281868,0.6993592902907837,0.00,88.00,0.00,88.00,94.53,100.00,99.60,26.09,100.00,100.00
pdc2021_0010102.xes,0.8,0.7688305625616226,0.8155873925501432,0.00,88.00,0.00,88.00,94.31,100.00,99.59,27.11,100.00,100.00
pdc2021_0010102.xes,1.0,0.8097248196248196,0.4090210148641722,19.00,19.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00
pdc2021_0010103.xes,0.0,0.990667739165109,0.1854387789134998,0.00,100.00,0.00,100.00,54.75,0.00,99.17,0.00,89.30,100.00
pdc2021_0010103.xes,0.2,0.9855272694710744,0.37843716016778006,0.00,60.20,0.00,60.20,95.11,99.39,99.72,40.76,88.49,100.00
pdc2021_0010103.xes,0.4,0.9791847789581815,0.49156538487082424,0.00,60.20,0.00,60.20,95.11,99.39,99.72,40.76,88.49,100.00
pdc2021_0010103.xes,0.6,0.9578589241155233,0.5895261845386534,0.00,100.00,0.00,100.00,85.82,0.00,100.00,0.00,85.49,100.00
pdc2021_0010103.xes,0.8,0.6899850819549308,0.33488987568867457,0.00,100.00,0.00,100.00,81.19,0.00,100.00,0.00,49.93,100.00
pdc2021_0010103.xes,1.0,0.9241333333333334,0.3559583494022368,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00
pdc2021_0011012.xes,0.0,1.0,0.16477207486508205,11.10,11.10,0.00,0.00,96.85,99.78,99.73,51.44,100.00,100.00
pdc2021_0011012.xes,0.2,0.9554503167571363,0.5121264367816092,11.10,11.10,0.00,0.00,97.84,99.78,99.73,51.44,100.00,100.00
pdc2021_0011012.xes,0.4,0.9183723690351041,0.6146331177958955,11.10,11.10,0.00,0.00,99.65,99.79,99.74,55.15,100.00,100.00
pdc2021_0011012.xes,0.6,0.7107553621735029,0.8163211755444765,11.10,11.10,0.00,0.00,98.36,97.87,98.19,78.89,98.77,98.77
pdc2021_0011012.xes,0.8,0.6609264426582661,0.8792932628797886,11.10,11.10,0.00,0.00,98.35,97.85,98.18,78.89,98.77,98.77
pdc2021_0011012.xes,1.0,0.6079703914616117,0.8792932628797886,0.00,0.00,0.00,0.00,99.72,99.68,99.67,81.58,98.69,100.00
pdc2021_0011013.xes,0.0,0.9925388945622851,0.15670356008731756,0.00,100.00,0.00,100.00,88.69,0.00,97.26,0.00,58.25,100.00
pdc2021_0011013.xes,0.2,0.9511513567528672,0.38495876008338625,11.90,11.90,0.00,0.00,96.61,99.57,99.74,43.69,82.65,100.00
pdc2021_0011013.xes,0.4,0.9039835372484369,0.6415406688003531,0.00,0.00,0.00,0.00,96.70,99.89,99.95,40.37,82.65,100.00
pdc2021_0011013.xes,0.6,0.9240136169971069,0.38338939000152883,0.00,100.00,0.00,100.00,99.41,0.00,100.00,0.00,39.44,100.00
pdc2021_0011013.xes,0.8,0.8995972533101332,0.38499095446718545,0.00,100.00,0.00,100.00,99.82,0.00,100.00,0.00,42.13,100.00
pdc2021_0011013.xes,1.0,0.9335166666666667,0.20284128328158813,76.20,76.30,0.10,0.00,100.00,100.00,100.00,78.04,78.04,100.00
pdc2021_0100001.xes,0.0,0.9991434510541539,0.05463166154162613,0.00,75.80,0.00,75.80,72.98,0.00,99.38,0.00,64.50,100.00
pdc2021_0100001.xes,0.2,0.9782592385476249,0.42253721978210024,0.00,29.10,0.00,29.10,94.71,99.32,96.87,18.74,49.99,99.61
pdc2021_0100001.xes,0.4,0.9647126924177223,0.5522166156064156,0.00,49.10,0.00,49.10,96.15,99.38,97.23,16.71,44.55,99.62
pdc2021_0100001.xes,0.6,0.9120950379402549,0.7954060967810701,0.00,49.10,0.00,49.10,96.66,99.43,99.64,16.71,44.55,99.62
pdc2021_0100001.xes,0.8,0.8455558168181173,0.6471689549529105,0.00,0.10,0.00,0.10,98.39,0.00,99.94,0.00,12.69,100.00
pdc2021_0100001.xes,1.0,0.6831886300407838,0.6307789740341989,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0100104.xes,0.0,0.995029663369969,0.11118364245501333,0.00,0.10,0.00,0.10,57.19,0.00,100.00,0.00,36.65,100.00
pdc2021_0100104.xes,0.2,0.9897278278355469,0.5277718745773845,13.90,33.90,0.00,20.00,99.79,99.56,99.64,23.74,33.77,64.57
pdc2021_0100104.xes,0.4,0.9516405396761545,0.6761869807480565,13.90,33.90,0.00,20.00,99.78,99.56,99.64,23.74,33.77,64.57
pdc2021_0100104.xes,0.6,0.9578135448323037,0.632217340181942,0.00,0.10,0.00,0.10,98.60,0.00,100.00,0.00,9.00,100.00
pdc2021_0100104.xes,0.8,0.878580390745905,0.6313555651797315,0.00,0.10,0.00,0.10,94.02,0.00,100.00,0.00,34.99,100.00
pdc2021_0100104.xes,1.0,0.712783697669047,0.6190298970351074,0.00,0.70,0.70,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0100110.xes,0.0,0.9986027678017061,0.14816673481778864,18.10,100.00,0.00,81.90,64.71,100.00,100.00,10.08,84.03,100.00
pdc2021_0100110.xes,0.2,0.9891128536178359,0.2395419867870454,18.10,100.00,0.00,81.90,85.16,100.00,97.58,10.12,69.75,100.00
pdc2021_0100110.xes,0.4,0.9542656662270291,0.31510733090319965,18.10,100.00,0.00,81.90,83.59,100.00,100.00,10.34,62.93,100.00
pdc2021_0100110.xes,0.6,0.9271165249684238,0.3863594940400248,0.00,100.00,0.00,100.00,84.52,100.00,100.00,10.53,55.68,100.00
pdc2021_0100110.xes,0.8,0.7969576472076352,0.6176667223800769,0.00,0.00,0.00,0.00,94.20,94.81,96.74,25.70,51.59,98.62
pdc2021_0100110.xes,1.0,0.9335076263360822,0.14772819747728194,16.90,17.10,0.20,0.00,100.00,100.00,100.00,53.94,53.94,100.00
pdc2021_0101000.xes,0.0,1.0,0.5610527647728711,20.40,35.40,0.00,15.00,98.16,100.00,100.00,21.85,44.09,100.00
pdc2021_0101000.xes,0.2,0.9768516111123245,0.6302373032954133,21.40,29.30,0.00,7.90,99.86,100.00,100.00,21.85,44.09,100.00
pdc2021_0101000.xes,0.4,0.9767761581587361,0.6387897331293557,21.40,29.30,0.00,7.90,99.86,100.00,100.00,21.85,44.09,100.00
pdc2021_0101000.xes,0.6,0.9179520378429609,0.8582455098708623,19.50,36.40,0.00,16.90,100.00,100.00,100.00,21.85,44.09,100.00
pdc2021_0101000.xes,0.8,0.9178077835998302,0.8582455098708623,19.50,36.40,0.00,16.90,100.00,100.00,100.00,21.85,44.09,100.00
pdc2021_0101000.xes,1.0,0.9527753336285781,0.3319886864190662,13.00,13.20,0.20,0.00,97.18,96.07,96.07,62.25,62.25,100.00
pdc2021_0101010.xes,0.0,1.0,0.23909282930915188,25.50,25.50,0.00,0.00,92.92,100.00,99.73,13.27,63.13,100.00
pdc2021_0101010.xes,0.2,0.9845724728472475,0.3700390299521993,25.50,25.50,0.00,0.00,92.59,95.68,98.21,15.74,60.88,100.00
pdc2021_0101010.xes,0.4,0.9505622289003718,0.7489872468117029,3.70,3.70,0.00,0.00,90.19,95.25,97.56,18.16,59.09,98.88
pdc2021_0101010.xes,0.6,0.8229238093856741,0.6859616573902287,0.00,0.00,0.00,0.00,88.82,100.00,100.00,14.66,45.84,100.00
pdc2021_0101010.xes,0.8,0.7171020709102639,0.8661178509532063,0.00,0.00,0.00,0.00,89.24,100.00,100.00,14.94,44.82,100.00
pdc2021_0101010.xes,1.0,0.7717413018336531,0.6783006722929481,0.00,0.00,0.00,0.00,97.86,96.51,96.51,57.01,57.01,99.09
pdc2021_0101101.xes,0.0,1.0,0.10730883605552977,0.00,100.00,0.00,100.00,69.96,0.00,98.83,0.00,71.74,100.00
pdc2021_0101101.xes,0.2,0.9725120534586545,0.33284324965941436,33.80,33.80,0.00,0.00,96.28,98.94,99.40,17.79,57.94,99.73
pdc2021_0101101.xes,0.4,0.9274925484165008,0.6398377455166524,33.80,33.80,0.00,0.00,98.46,98.94,99.41,17.79,53.44,99.73
pdc2021_0101101.xes,0.6,0.8955706805014783,0.7322325421396629,1.70,1.70,0.00,0.00,94.47,98.76,99.35,22.08,58.71,99.73
pdc2021_0101101.xes,0.8,0.8698709694839167,0.8549326773692387,0.00,100.00,0.00,100.00,85.99,0.00,99.98,0.00,65.38,100.00
pdc2021_0101101.xes,1.0,0.7815088997431877,0.33878767431399015,2.00,2.70,0.70,0.00,100.00,100.00,100.00,1.95,1.95,100.00
pdc2021_0101103.xes,0.0,1.0,0.09975606306129692,0.00,100.00,0.00,100.00,54.54,0.00,99.92,0.00,73.06,100.00
pdc2021_0101103.xes,0.2,0.9711972207733787,0.3711897205666074,39.00,58.50,0.00,19.50,92.07,99.17,99.49,20.79,64.00,100.00
pdc2021_0101103.xes,0.4,0.9065404919888872,0.3685323761757495,39.00,58.50,0.00,19.50,92.15,99.17,99.49,20.79,64.00,100.00
pdc2021_0101103.xes,0.6,0.9075480111672315,0.34399764107478525,0.00,100.00,0.00,100.00,89.48,0.00,99.91,0.00,56.76,100.00
pdc2021_0101103.xes,0.8,0.8612757218802174,0.38352569610552467,0.00,100.00,0.00,100.00,88.63,0.00,99.91,0.00,58.12,100.00
pdc2021_0101103.xes,1.0,0.876862534515708,0.11593239034518554,42.10,42.50,0.40,0.00,100.00,100.00,100.00,42.08,42.08,100.00
pdc2021_0101104.xes,0.0,1.0,0.0745408186917621,0.00,100.00,0.00,100.00,75.46,0.00,100.00,0.00,65.18,100.00
pdc2021_0101104.xes,0.2,0.9802870962926257,0.3891077962285393,0.00,0.00,0.00,0.00,97.26,99.31,99.54,18.68,42.18,98.44
pdc2021_0101104.xes,0.4,0.9368440477899186,0.3890451438336656,0.00,0.00,0.00,0.00,97.18,99.30,99.53,18.68,43.43,98.44
pdc2021_0101104.xes,0.6,0.9328783045415416,0.23050478544330189,0.00,100.00,0.00,100.00,91.24,0.00,100.00,0.00,15.81,100.00
pdc2021_0101104.xes,0.8,0.9024910358786619,0.30954201841338946,0.00,100.00,0.00,100.00,95.82,0.00,100.00,0.00,11.65,100.00
pdc2021_0101104.xes,1.0,0.7779824114324132,0.4720289079229122,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00
